"hgnc_symbol","chromosome_name","start_position","end_position","strand","gene_biotype","qval","CHR_llim","CHR_ulim","Color","Sig.region"
NA,"chr22",39656865,39657063,-1,"protein_coding",NA,39398841,43685143,"#666666",32
NA,"chr22",41685388,41685686,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"A4GALT","chr22",43088127,43117304,-1,"protein_coding",0.636828045574058,39398841,43685143,"#4575b4",32
"ACO2","chr22",41865129,41924993,1,"protein_coding",NA,39398841,43685143,"#666666",32
"ADSL","chr22",40742507,40786467,1,"protein_coding",0.653643933771053,39398841,43685143,"#4575b4",32
"APOBEC3C","chr22",39410088,39416357,1,"protein_coding",NA,39398841,43685143,"#666666",32
"APOBEC3D","chr22",39410368,39429281,1,"protein_coding",NA,39398841,43685143,"#666666",32
"APOBEC3F","chr22",39436609,39449915,1,"protein_coding",NA,39398841,43685143,"#666666",32
"APOBEC3G","chr22",39436924,39483748,1,"protein_coding",NA,39398841,43685143,"#666666",32
"APOBEC3H","chr22",39493229,39500072,1,"protein_coding",NA,39398841,43685143,"#666666",32
"ARFGAP3","chr22",43192508,43254112,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"ATF4","chr22",39915700,39918691,1,"protein_coding",NA,39398841,43685143,"#666666",32
"ATP5L2","chr22",43035809,43036607,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"BIK","chr22",43506754,43525718,1,"protein_coding",NA,39398841,43685143,"#666666",32
"C22orf46","chr22",42084943,42094140,1,"protein_coding",NA,39398841,43685143,"#666666",32
"CACNA1I","chr22",39966758,40085742,1,"protein_coding",0.798742758158248,39398841,43685143,"#4575b4",32
"CBX7","chr22",39516172,39548679,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"CCDC134","chr22",42196683,42222303,1,"protein_coding",NA,39398841,43685143,"#666666",32
"CENPM","chr22",42334725,42343168,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"CHADL","chr22",41625517,41636938,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"CSDC2","chr22",41956767,41973745,1,"protein_coding",NA,39398841,43685143,"#666666",32
"CYB5R3","chr22",43013846,43045574,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"CYP2D6","chr22",42522501,42526908,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"DESI1","chr22",41994032,42017100,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"DNAJB7","chr22",41255553,41258130,-1,"protein_coding",1,39398841,43685143,"#4575b4",32
"ENTHD1","chr22",40139049,40289868,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"EP300","chr22",41487790,41576081,1,"protein_coding",NA,39398841,43685143,"#666666",32
"FAM109B","chr22",42470255,42475445,1,"protein_coding",NA,39398841,43685143,"#666666",32
"FAM83F","chr22",40390953,40439533,1,"protein_coding",NA,39398841,43685143,"#666666",32
"GRAP2","chr22",40297086,40369725,1,"protein_coding",NA,39398841,43685143,"#666666",32
"L3MBTL2","chr22",41601209,41627275,1,"protein_coding",NA,39398841,43685143,"#666666",32
"MCAT","chr22",43528212,43539400,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"MCHR1","chr22",41074754,41078818,1,"protein_coding",NA,39398841,43685143,"#666666",32
"MEI1","chr22",42095503,42195460,1,"protein_coding",NA,39398841,43685143,"#666666",32
"MGAT3","chr22",39853349,39888199,1,"protein_coding",NA,39398841,43685143,"#666666",32
"MIEF1","chr22",39895437,39914137,1,"protein_coding",0.659961405985319,39398841,43685143,"#4575b4",32
"MKL1","chr22",40806285,41032706,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"NAGA","chr22",42454358,42466846,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"NDUFA6","chr22",42481529,42486959,-1,"protein_coding",0.725337889447236,39398841,43685143,"#4575b4",32
"NFAM1","chr22",42776416,42828401,-1,"protein_coding",0.103697388632872,39398841,43685143,"#4575b4",32
"NHP2L1","chr22",42069934,42086508,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"PACSIN2","chr22",43231418,43411151,-1,"protein_coding",0.293901086956522,39398841,43685143,"#4575b4",32
"PDGFB","chr22",39619364,39640756,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"PHF5A","chr22",41855721,41864729,-1,"protein_coding",0.199577235772358,39398841,43685143,"#4575b4",32
"PMM1","chr22",41972898,41985894,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"POLDIP3","chr22",42979727,43010968,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"POLR3H","chr22",41921808,41940610,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"RANGAP1","chr22",41641615,41682255,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"RBX1","chr22",41347351,41369313,1,"protein_coding",NA,39398841,43685143,"#666666",32
"RPL3","chr22",39708887,39716394,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"RPS19BP1","chr22",39925098,39928860,-1,"protein_coding",0.728577542372881,39398841,43685143,"#4575b4",32
"RRP7A","chr22",42905974,42915808,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"SCUBE1","chr22",43593289,43739394,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"SEPT3","chr22",42372276,42394225,1,"protein_coding",NA,39398841,43685143,"#666666",32
"SERHL2","chr22",42949623,42970388,1,"protein_coding",NA,39398841,43685143,"#666666",32
"SGSM3","chr22",40766595,40806293,1,"protein_coding",0.237297333333333,39398841,43685143,"#4575b4",32
"SHISA8","chr22",42307297,42310570,-1,"protein_coding",0.704942890503373,39398841,43685143,"#4575b4",32
"SLC25A17","chr22",41165634,41215403,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"SMDT1","chr22",42475695,42480288,1,"protein_coding",0.886292131016577,39398841,43685143,"#4575b4",32
"SREBF2","chr22",42229109,42303312,1,"protein_coding",NA,39398841,43685143,"#666666",32
"ST13","chr22",41220539,41253026,-1,"protein_coding",0.940589183673469,39398841,43685143,"#4575b4",32
"SYNGR1","chr22",39745930,39781593,1,"protein_coding",NA,39398841,43685143,"#666666",32
"TAB1","chr22",39795746,39833065,1,"protein_coding",NA,39398841,43685143,"#666666",32
"TCF20","chr22",42556019,42739622,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"TEF","chr22",41763337,41795330,1,"protein_coding",NA,39398841,43685143,"#666666",32
"TNFRSF13C","chr22",42321045,42322822,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"TNRC6B","chr22",40440821,40731812,1,"protein_coding",1e-04,39398841,43685143,"#d73027",32
"TOB2","chr22",41829496,41843027,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"TSPO","chr22",43547520,43559248,1,"protein_coding",0.152910726256983,39398841,43685143,"#4575b4",32
"TTLL1","chr22",43435522,43485434,-1,"protein_coding",NA,39398841,43685143,"#666666",32
"TTLL12","chr22",43562628,43583139,-1,"protein_coding",0.797727661001789,39398841,43685143,"#4575b4",32
"WBP2NL","chr22",42394729,42454460,1,"protein_coding",0.389481085116974,39398841,43685143,"#4575b4",32
"XPNPEP3","chr22",41253081,41363838,1,"protein_coding",NA,39398841,43685143,"#666666",32
"XRCC6","chr22",42017123,42060044,1,"protein_coding",NA,39398841,43685143,"#666666",32
"ZC3H7B","chr22",41697526,41756151,1,"protein_coding",0.132381670822943,39398841,43685143,"#4575b4",32
NA,"chr22",39656865,39657063,-1,"protein_coding",NA,37965373,42026699,"#666666",39
NA,"chr22",41685388,41685686,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"ACO2","chr22",41865129,41924993,1,"protein_coding",NA,37965373,42026699,"#666666",39
"ADSL","chr22",40742507,40786467,1,"protein_coding",0.653643933771053,37965373,42026699,"#4575b4",39
"ANKRD54","chr22",38226862,38245334,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"APOBEC3A","chr22",39348746,39359188,1,"protein_coding",NA,37965373,42026699,"#666666",39
"APOBEC3B","chr22",39378352,39388809,1,"protein_coding",NA,37965373,42026699,"#666666",39
"APOBEC3C","chr22",39410088,39416357,1,"protein_coding",NA,37965373,42026699,"#666666",39
"APOBEC3D","chr22",39410368,39429281,1,"protein_coding",NA,37965373,42026699,"#666666",39
"APOBEC3F","chr22",39436609,39449915,1,"protein_coding",NA,37965373,42026699,"#666666",39
"APOBEC3G","chr22",39436924,39483748,1,"protein_coding",NA,37965373,42026699,"#666666",39
"APOBEC3H","chr22",39493229,39500072,1,"protein_coding",NA,37965373,42026699,"#666666",39
"ATF4","chr22",39915700,39918691,1,"protein_coding",NA,37965373,42026699,"#666666",39
"BAIAP2L2","chr22",38480896,38506677,-1,"protein_coding",1e-04,37965373,42026699,"#d73027",39
"C22orf23","chr22",38339528,38349676,-1,"protein_coding",0.852296415770609,37965373,42026699,"#4575b4",39
"CACNA1I","chr22",39966758,40085742,1,"protein_coding",0.798742758158248,37965373,42026699,"#4575b4",39
"CBX6","chr22",39257455,39268319,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"CBX7","chr22",39516172,39548679,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"CBY1","chr22",39052641,39069859,1,"protein_coding",NA,37965373,42026699,"#666666",39
"CHADL","chr22",41625517,41636938,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"CSDC2","chr22",41956767,41973745,1,"protein_coding",NA,37965373,42026699,"#666666",39
"CSNK1E","chr22",38686697,38794527,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"DDX17","chr22",38879445,38903665,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"DESI1","chr22",41994032,42017100,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"DMC1","chr22",38914954,38966291,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"DNAJB7","chr22",41255553,41258130,-1,"protein_coding",1,37965373,42026699,"#4575b4",39
"DNAL4","chr22",39174513,39190203,-1,"protein_coding",0.380132266260163,37965373,42026699,"#4575b4",39
"EIF3L","chr22",38244875,38285414,1,"protein_coding",NA,37965373,42026699,"#666666",39
"ENTHD1","chr22",40139049,40289868,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"EP300","chr22",41487790,41576081,1,"protein_coding",NA,37965373,42026699,"#666666",39
"FAM227A","chr22",38974125,39052634,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"FAM83F","chr22",40390953,40439533,1,"protein_coding",NA,37965373,42026699,"#666666",39
"GALR3","chr22",38219389,38221502,1,"protein_coding",NA,37965373,42026699,"#666666",39
"GCAT","chr22",38203912,38213183,1,"protein_coding",NA,37965373,42026699,"#666666",39
"GGA1","chr22",38004481,38029571,1,"protein_coding",NA,37965373,42026699,"#666666",39
"GRAP2","chr22",40297086,40369725,1,"protein_coding",NA,37965373,42026699,"#666666",39
"GTPBP1","chr22",39101728,39134304,1,"protein_coding",NA,37965373,42026699,"#666666",39
"H1F0","chr22",38201114,38203442,1,"protein_coding",0.541701675977654,37965373,42026699,"#4575b4",39
"JOSD1","chr22",39081548,39097561,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"KCNJ4","chr22",38822332,38851205,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"KDELR3","chr22",38864067,38879452,1,"protein_coding",NA,37965373,42026699,"#666666",39
"L3MBTL2","chr22",41601209,41627275,1,"protein_coding",NA,37965373,42026699,"#666666",39
"LGALS1","chr22",38071615,38075813,1,"protein_coding",NA,37965373,42026699,"#666666",39
"LGALS2","chr22",37966255,37978623,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"MAFF","chr22",38597889,38612518,1,"protein_coding",NA,37965373,42026699,"#666666",39
"MCHR1","chr22",41074754,41078818,1,"protein_coding",NA,37965373,42026699,"#666666",39
"MGAT3","chr22",39853349,39888199,1,"protein_coding",NA,37965373,42026699,"#666666",39
"MICALL1","chr22",38301664,38338829,1,"protein_coding",0.747587457952907,37965373,42026699,"#4575b4",39
"MIEF1","chr22",39895437,39914137,1,"protein_coding",0.659961405985319,37965373,42026699,"#4575b4",39
"MKL1","chr22",40806285,41032706,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"NOL12","chr22",38077680,38170137,1,"protein_coding",NA,37965373,42026699,"#666666",39
"NPTXR","chr22",39214457,39239987,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"PDGFB","chr22",39619364,39640756,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"PDXP","chr22",38054734,38062941,1,"protein_coding",0.0351121890547264,37965373,42026699,"#f46d43",39
"PHF5A","chr22",41855721,41864729,-1,"protein_coding",0.199577235772358,37965373,42026699,"#4575b4",39
"PICK1","chr22",38452318,38471708,1,"protein_coding",NA,37965373,42026699,"#666666",39
"PLA2G6","chr22",38507502,38601697,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"PMM1","chr22",41972898,41985894,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"POLR2F","chr22",38348614,38437922,1,"protein_coding",NA,37965373,42026699,"#666666",39
"POLR3H","chr22",41921808,41940610,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"RANGAP1","chr22",41641615,41682255,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"RBX1","chr22",41347351,41369313,1,"protein_coding",NA,37965373,42026699,"#666666",39
"RPL3","chr22",39708887,39716394,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"RPS19BP1","chr22",39925098,39928860,-1,"protein_coding",0.728577542372881,37965373,42026699,"#4575b4",39
"SGSM3","chr22",40766595,40806293,1,"protein_coding",0.237297333333333,37965373,42026699,"#4575b4",39
"SH3BP1","chr22",38030661,38062939,1,"protein_coding",NA,37965373,42026699,"#666666",39
"SLC16A8","chr22",38474141,38480100,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"SLC25A17","chr22",41165634,41215403,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"SOX10","chr22",38366693,38383429,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"ST13","chr22",41220539,41253026,-1,"protein_coding",0.940589183673469,37965373,42026699,"#4575b4",39
"SUN2","chr22",39130730,39190148,-1,"protein_coding",0.22976690821256,37965373,42026699,"#4575b4",39
"SYNGR1","chr22",39745930,39781593,1,"protein_coding",NA,37965373,42026699,"#666666",39
"TAB1","chr22",39795746,39833065,1,"protein_coding",NA,37965373,42026699,"#666666",39
"TEF","chr22",41763337,41795330,1,"protein_coding",NA,37965373,42026699,"#666666",39
"TMEM184B","chr22",38615298,38669040,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"TNRC6B","chr22",40440821,40731812,1,"protein_coding",1e-04,37965373,42026699,"#d73027",39
"TOB2","chr22",41829496,41843027,-1,"protein_coding",NA,37965373,42026699,"#666666",39
"TOMM22","chr22",39077953,39080818,1,"protein_coding",0.971188753799392,37965373,42026699,"#4575b4",39
"TRIOBP","chr22",38093011,38172563,1,"protein_coding",1e-04,37965373,42026699,"#d73027",39
"XPNPEP3","chr22",41253081,41363838,1,"protein_coding",NA,37965373,42026699,"#666666",39
"ZC3H7B","chr22",41697526,41756151,1,"protein_coding",0.132381670822943,37965373,42026699,"#4575b4",39
NA,"chr22",41685388,41685686,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"A4GALT","chr22",43088127,43117304,-1,"protein_coding",0.636828045574058,40307126,44699355,"#4575b4",57
"ACO2","chr22",41865129,41924993,1,"protein_coding",NA,40307126,44699355,"#666666",57
"ADSL","chr22",40742507,40786467,1,"protein_coding",0.653643933771053,40307126,44699355,"#4575b4",57
"ARFGAP3","chr22",43192508,43254112,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"ATP5L2","chr22",43035809,43036607,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"BIK","chr22",43506754,43525718,1,"protein_coding",NA,40307126,44699355,"#666666",57
"C22orf46","chr22",42084943,42094140,1,"protein_coding",NA,40307126,44699355,"#666666",57
"CCDC134","chr22",42196683,42222303,1,"protein_coding",NA,40307126,44699355,"#666666",57
"CENPM","chr22",42334725,42343168,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"CHADL","chr22",41625517,41636938,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"CSDC2","chr22",41956767,41973745,1,"protein_coding",NA,40307126,44699355,"#666666",57
"CYB5R3","chr22",43013846,43045574,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"CYP2D6","chr22",42522501,42526908,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"DESI1","chr22",41994032,42017100,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"DNAJB7","chr22",41255553,41258130,-1,"protein_coding",1,40307126,44699355,"#4575b4",57
"EFCAB6","chr22",43924624,44208217,-1,"protein_coding",0.0962857369255151,40307126,44699355,"#fdae61",57
"EP300","chr22",41487790,41576081,1,"protein_coding",NA,40307126,44699355,"#666666",57
"FAM109B","chr22",42470255,42475445,1,"protein_coding",NA,40307126,44699355,"#666666",57
"FAM83F","chr22",40390953,40439533,1,"protein_coding",NA,40307126,44699355,"#666666",57
"GRAP2","chr22",40297086,40369725,1,"protein_coding",NA,40307126,44699355,"#666666",57
"KIAA1644","chr22",44639547,44708731,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"L3MBTL2","chr22",41601209,41627275,1,"protein_coding",NA,40307126,44699355,"#666666",57
"MCAT","chr22",43528212,43539400,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"MCHR1","chr22",41074754,41078818,1,"protein_coding",NA,40307126,44699355,"#666666",57
"MEI1","chr22",42095503,42195460,1,"protein_coding",NA,40307126,44699355,"#666666",57
"MKL1","chr22",40806285,41032706,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"MPPED1","chr22",43807202,43903728,1,"protein_coding",NA,40307126,44699355,"#666666",57
"NAGA","chr22",42454358,42466846,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"NDUFA6","chr22",42481529,42486959,-1,"protein_coding",0.725337889447236,40307126,44699355,"#4575b4",57
"NFAM1","chr22",42776416,42828401,-1,"protein_coding",0.103697388632872,40307126,44699355,"#4575b4",57
"NHP2L1","chr22",42069934,42086508,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"PACSIN2","chr22",43231418,43411151,-1,"protein_coding",0.293901086956522,40307126,44699355,"#4575b4",57
"PARVB","chr22",44395091,44568829,1,"protein_coding",NA,40307126,44699355,"#666666",57
"PARVG","chr22",44568836,44615413,1,"protein_coding",NA,40307126,44699355,"#666666",57
"PHF5A","chr22",41855721,41864729,-1,"protein_coding",0.199577235772358,40307126,44699355,"#4575b4",57
"PMM1","chr22",41972898,41985894,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"PNPLA3","chr22",44319619,44360368,1,"protein_coding",NA,40307126,44699355,"#666666",57
"PNPLA5","chr22",44275558,44287893,-1,"protein_coding",0.431698553345389,40307126,44699355,"#4575b4",57
"POLDIP3","chr22",42979727,43010968,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"POLR3H","chr22",41921808,41940610,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"RANGAP1","chr22",41641615,41682255,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"RBX1","chr22",41347351,41369313,1,"protein_coding",NA,40307126,44699355,"#666666",57
"RRP7A","chr22",42905974,42915808,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"SAMM50","chr22",44351301,44406411,1,"protein_coding",0.568750676344441,40307126,44699355,"#4575b4",57
"SCUBE1","chr22",43593289,43739394,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"SEPT3","chr22",42372276,42394225,1,"protein_coding",NA,40307126,44699355,"#666666",57
"SERHL2","chr22",42949623,42970388,1,"protein_coding",NA,40307126,44699355,"#666666",57
"SGSM3","chr22",40766595,40806293,1,"protein_coding",0.237297333333333,40307126,44699355,"#4575b4",57
"SHISA8","chr22",42307297,42310570,-1,"protein_coding",0.704942890503373,40307126,44699355,"#4575b4",57
"SLC25A17","chr22",41165634,41215403,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"SMDT1","chr22",42475695,42480288,1,"protein_coding",0.886292131016577,40307126,44699355,"#4575b4",57
"SREBF2","chr22",42229109,42303312,1,"protein_coding",NA,40307126,44699355,"#666666",57
"ST13","chr22",41220539,41253026,-1,"protein_coding",0.940589183673469,40307126,44699355,"#4575b4",57
"SULT4A1","chr22",44220389,44258398,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"TCF20","chr22",42556019,42739622,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"TEF","chr22",41763337,41795330,1,"protein_coding",NA,40307126,44699355,"#666666",57
"TNFRSF13C","chr22",42321045,42322822,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"TNRC6B","chr22",40440821,40731812,1,"protein_coding",1e-04,40307126,44699355,"#d73027",57
"TOB2","chr22",41829496,41843027,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"TSPO","chr22",43547520,43559248,1,"protein_coding",0.152910726256983,40307126,44699355,"#4575b4",57
"TTLL1","chr22",43435522,43485434,-1,"protein_coding",NA,40307126,44699355,"#666666",57
"TTLL12","chr22",43562628,43583139,-1,"protein_coding",0.797727661001789,40307126,44699355,"#4575b4",57
"WBP2NL","chr22",42394729,42454460,1,"protein_coding",0.389481085116974,40307126,44699355,"#4575b4",57
"XPNPEP3","chr22",41253081,41363838,1,"protein_coding",NA,40307126,44699355,"#666666",57
"XRCC6","chr22",42017123,42060044,1,"protein_coding",NA,40307126,44699355,"#666666",57
"ZC3H7B","chr22",41697526,41756151,1,"protein_coding",0.132381670822943,40307126,44699355,"#4575b4",57
